Dish_id,Dish_name,menu_page_id,price,Menu_id,Menupage_id,event,place,physical_description,notes,date
83,Mashed potatoes,63751,,31479,63751,,,24x17cm folded; 24x34cm open,menu also contains English text,1932-12-19T00:00:00Z
83,Mashed potatoes,63755,0.2,31481,63755,,,34x26cm,Grill Room Luncheon,1932-12-07T00:00:00Z
83,Mashed potatoes,63757,,31482,63757,,,34x26cm,Grill Room Dinner,1932-12-07T00:00:00Z
83,Mashed potatoes,63757,0.2,31482,63757,,,34x26cm,Grill Room Dinner,1932-12-07T00:00:00Z
83,Mashed potatoes,63761,0.2,31484,63761,,,34x26cm,Main Restaurant Luncheon,1932-12-07T00:00:00Z
83,Mashed potatoes,63787,,31488,63787,,,23.5x16cm,,1931-05-31T00:00:00Z
83,Mashed potatoes,6391,,14495,6391,LUNCH,"DAMPFER ""KRONPRINZ WILHLEM""",CARD; ILLUS; COL; 5.5X8;,"GERMAN & ENGLISH; SHIPBOARD SCENE, PASSENGERS CHATTING, READING; POSTCARD ON BACK;",1901-10-03T00:00:00Z
83,Mashed potatoes,63923,,31517,63923,,,16x22.5cm,menu is ripped,1928-10-29T00:00:00Z
83,Mashed potatoes,63924,,31518,63924,,,23x13.5cm ,,1928-10-29T00:00:00Z
83,Mashed potatoes,63925,,31519,63925,,,23x13.5cm ,,1928-10-29T00:00:00Z
83,Mashed potatoes,63934,,31522,63934,,,23x16cm folded; 23x32cm open,,1928-10-29T00:00:00Z
83,Mashed potatoes,63939,,31524,63939,,,23.5x15.5cm ,,1928-10-27T00:00:00Z
83,Mashed potatoes,63940,,31525,63940,,,23.5x15.5cm ,,1928-10-28T00:00:00Z
83,Mashed potatoes,63942,,31526,63942,,,16x22.5cm,,1928-10-26T00:00:00Z
83,Mashed potatoes,63944,,31527,63944,,,16x22.5cm,,1928-10-28T00:00:00Z
83,Mashed potatoes,6395,,14497,6395,DINNER,NY,CARD; ILLUS; COL; 5.5X7;,HOTEL EMBLEM AT TOP; IROQUOIS HOTEL SKETCHED ON BACK;,1901-07-26T00:00:00Z
83,Mashed potatoes,63976,,31536,63976,,,23x16cm folded; 23x32cm open,,1928-10-20T00:00:00Z
83,Mashed potatoes,6401,,14500,6401,DINNER,NY,CARD; 4.5X6.25;,"ON BACK OF MENU ARE HAND PASTED NEWSPAPER ARTICLES DESCRIBING HOTEL ACTIVITIES, VISITORS TO THE AREA, BASEBALL SCORES, ETC;",1901-07-28T00:00:00Z
83,Mashed potatoes,6419,,14508,6419,FRUHSTUCK-BREAKFAST,"DAMPFER ""KRONPRINZ WILHLEM""",CARD; ILLUS; COL; 5.5X8;,"GERMAN & ENGLISH; FISH BORDER, SKETCH OF SHIP AT SEA; POSTCARD ON BACK;",1901-10-05T00:00:00Z
83,Mashed potatoes,64233,,31588,64233,,,23x15.5cm folded; 23x31cm open,Shriners Tour,1929-06-16T00:00:00Z
83,Mashed potatoes,64248,,31591,64248,,,18x14cm folded; 18x28cm open,,1929-07-04T00:00:00Z
83,Mashed potatoes,64273,,31598,64273,,,29x18.5cm,,1927-02-24T00:00:00Z
83,Mashed potatoes,643,,12622,643,,,,,1900-04-23T00:00:00Z
83,Mashed potatoes,6431,,14512,6431,DINNER,CA,CARD; ILLUS; COL; 4.5X7.5;,"MEAL HOURS LISTED; MUSICAL PROGRAMME; ""TEMPERATURE AT NOON TODAY WAS 70;"" HOTEL SEAL AT TOP;",1901-07-27T00:00:00Z
83,Mashed potatoes,6433,,14513,6433,DINNER,NY,CARD; ILLUS; COL; 5.5X7;,HOTEL EMBLEM AT TOP; IROQUOIS HOTEL SKETCHED ON BACK;,1901-07-28T00:00:00Z
83,Mashed potatoes,64608,,31670,64608,,,20x13cm folded; 20x26cm open,St. Louis Chapter Sons of the Revolution and the Society of Colonial wars,1920-02-20T00:00:00Z
83,Mashed potatoes,64805,0.3,31713,64805,,,28x18cm,Old Colony Club,1920-05-15T00:00:00Z
83,Mashed potatoes,64830,0.3,31724,64830,,,28x17.5cm,,1920-06-13T00:00:00Z
83,Mashed potatoes,64831,0.3,31725,64831,,,28x17.5cm,,1920-06-27T00:00:00Z
83,Mashed potatoes,64832,0.3,31726,64832,,,28x17.5cm,,1920-06-30T00:00:00Z
83,Mashed potatoes,6492,,14539,6492,,,,,1900-04-15T00:00:00Z
83,Mashed potatoes,64951,,31752,64951,,,25x18cm folded; 25x35.5cm open,,1920-12-25T00:00:00Z
83,Mashed potatoes,64960,,31755,64960,,,25.5x17.5cm folded; 25.5x35.5cm open,,1920-07-04T00:00:00Z
83,Mashed potatoes,65130,,31793,65130,,,23x15.5cm folded; 23x31cm open,,1925-03-23T00:00:00Z
83,Mashed potatoes,6514,,14548,6514,,,,,1900-04-17T00:00:00Z
83,Mashed potatoes,65177,,31804,65177,,,24x16.5cm,,1925-12-05T00:00:00Z
83,Mashed potatoes,65182,,31806,65182,,,24x16.5cm,,1925-12-08T00:00:00Z
83,Mashed potatoes,65188,,31808,65188,,,26x24cm,Christmas in Dickens' Day,
83,Mashed potatoes,65226,,31817,65226,,,24x14cm ,,1921-07-12T00:00:00Z
83,Mashed potatoes,65262,,31828,65262,,,21x12.5cm,,1921-02-12T00:00:00Z
83,Mashed potatoes,65289,,31834,65289,,,24x19cm,,1921-03-24T00:00:00Z
83,Mashed potatoes,65291,,31835,65291,,,25x14cm folded; 25x28cm open,Easter ,1921-03-21T00:00:00Z
83,Mashed potatoes,65294,,31837,65294,,,19x24cm,,1921-03-27T00:00:00Z
83,Mashed potatoes,65312,0.15,31841,65312,,,25x14.5cm,,1921-05-16T00:00:00Z
83,Mashed potatoes,65321,,31844,65321,,,18x12cm,,1921-04-17T00:00:00Z
83,Mashed potatoes,65327,,31846,65327,,,18x12cm,,1921-04-20T00:00:00Z
83,Mashed potatoes,65337,,31851,65337,,,16x12cm,,1921-05-01T00:00:00Z
83,Mashed potatoes,65338,,31852,65338,,,23x14cm,,1921-05-10T00:00:00Z
83,Mashed potatoes,65340,,31854,65340,,,16x12cm,,1921-05-05T00:00:00Z
83,Mashed potatoes,65343,,31857,65343,,,16x12cm,,1921-05-02T00:00:00Z
83,Mashed potatoes,65345,,31859,65345,,,16x12cm,,1921-05-04T00:00:00Z
83,Mashed potatoes,65370,0.1,31864,65370,,,22.5x14cm,,1921-05-17T00:00:00Z
83,Mashed potatoes,65371,0.15,31865,65371,,,25.5x14.5cm ,,1921-05-18T00:00:00Z
83,Mashed potatoes,65379,,31869,65379,,,20.5x13.5cm,,1921-06-02T00:00:00Z
83,Mashed potatoes,65387,0.25,31873,65387,,,30.5x23cm,,1921-06-28T00:00:00Z
83,Mashed potatoes,65398,,31881,65398,,,19.5x12.5cm,,1921-07-06T00:00:00Z
83,Mashed potatoes,65402,0.2,31883,65402,,,25.5x16.5cm,,1921-07-06T00:00:00Z
83,Mashed potatoes,65403,0.2,31884,65403,,,25.5x16.5cm,,1921-07-06T00:00:00Z
83,Mashed potatoes,65420,,31894,65420,,,19x14cm folded; 19x28cm open,luncheon,1921-10-04T00:00:00Z
83,Mashed potatoes,65422,,31895,65422,,,19x14cm folded; 19x28cm open,dinner,1921-10-04T00:00:00Z
83,Mashed potatoes,65424,,31896,65424,,,19x14cm folded; 19x28cm open,luncheon,1921-10-05T00:00:00Z
83,Mashed potatoes,65428,,31898,65428,,,19x14cm folded; 19x28cm open,luncheon,1921-10-06T00:00:00Z
83,Mashed potatoes,65430,,31899,65430,,,19x14cm folded; 19x28cm open,dinner,1921-10-06T00:00:00Z
83,Mashed potatoes,65432,,31900,65432,,,19x14cm folded; 19x28cm open,luncheon,1921-10-07T00:00:00Z
83,Mashed potatoes,65438,,31903,65438,,,19x14cm folded; 19x28cm open,dinner,1921-10-08T00:00:00Z
83,Mashed potatoes,65440,,31904,65440,,,19x14cm folded; 19x28cm open,luncheon,1921-10-09T00:00:00Z
83,Mashed potatoes,65442,,31905,65442,,,19x14cm folded; 19x28cm open,dinner,1921-10-09T00:00:00Z
83,Mashed potatoes,65444,,31906,65444,,,19x14cm folded; 19x28cm open,luncheon,1921-10-10T00:00:00Z
83,Mashed potatoes,65450,,31909,65450,,,19x14cm folded; 19x28cm open,dinner,1921-10-11T00:00:00Z
83,Mashed potatoes,65452,,31910,65452,,,19x14cm folded; 19x28cm open,breakfast,1921-10-12T00:00:00Z
83,Mashed potatoes,65454,,31911,65454,,,19x14cm folded; 19x28cm open,luncheon,1921-10-12T00:00:00Z
83,Mashed potatoes,65456,,31912,65456,,,19x14cm folded; 19x28cm open,dinner,1921-10-12T00:00:00Z
83,Mashed potatoes,65458,,31913,65458,,,19x14cm folded; 19x28cm open,breakfast,1921-10-13T00:00:00Z
83,Mashed potatoes,65460,,31914,65460,,,19x14cm folded; 19x28cm open,luncheon,1921-10-13T00:00:00Z
83,Mashed potatoes,65462,,31915,65462,,,19x14cm folded; 19x28cm open,dinner,1921-10-13T00:00:00Z
83,Mashed potatoes,65464,,31916,65464,,,19x14cm folded; 19x28cm open,breakfast,1921-10-14T00:00:00Z
83,Mashed potatoes,65466,,31917,65466,,,19x14cm folded; 19x28cm open,luncheon,1921-10-18T00:00:00Z
83,Mashed potatoes,65468,,31918,65468,,,19x14cm folded; 19x28cm open,dinner,1921-10-18T00:00:00Z
83,Mashed potatoes,65472,,31920,65472,,,19x14cm folded; 19x28cm open,luncheon,1921-10-19T00:00:00Z
83,Mashed potatoes,65474,,31921,65474,,,19x14cm folded; 19x28cm open,dinner,1921-10-19T00:00:00Z
83,Mashed potatoes,65476,,31922,65476,,,19x14cm folded; 19x28cm open,breakfast,1921-10-20T00:00:00Z
83,Mashed potatoes,65478,,31923,65478,,,19x14cm folded; 19x28cm open,luncheon,1921-10-20T00:00:00Z
83,Mashed potatoes,65486,,31927,65486,,,23x15cm folded; 23x30cm open,breakfast,1921-10-06T00:00:00Z
83,Mashed potatoes,65488,,31928,65488,,,23x15cm folded; 23x30cm open,breakfast,1921-10-07T00:00:00Z
83,Mashed potatoes,65490,,31929,65490,,,23x15cm folded; 23x30cm open,breakfast,1921-10-08T00:00:00Z
83,Mashed potatoes,65494,,31931,65494,,,23x15cm folded; 23x30cm open,breakfast,1921-10-10T00:00:00Z
83,Mashed potatoes,65496,,31932,65496,,,23x15cm folded; 23x30cm open,breakfast,1921-10-11T00:00:00Z
83,Mashed potatoes,65742,0.2,32000,65742,,,26.5x17cm,luncheon,1919-05-26T00:00:00Z
83,Mashed potatoes,658,0.2,12628,658,,,,,1900-02-19T00:00:00Z
83,Mashed potatoes,65915,0.2,32039,65915,,,30.5x20cm  ,,1919-09-15T00:00:00Z
83,Mashed potatoes,6635,0.2,14585,6635,,,,,1900-02-20T00:00:00Z
83,Mashed potatoes,66597,,32234,66597,,,22.5x36cm,,1916-11-06T00:00:00Z
83,Mashed potatoes,66597,,32234,66597,,,22.5x36cm,,1916-11-06T00:00:00Z
83,Mashed potatoes,6661,,14590,6661,,,,,1888-10-15T00:00:00Z
83,Mashed potatoes,6662,0.1,14591,6662,,,,,1865-09-28T00:00:00Z
83,Mashed potatoes,66726,0.15,32274,66726,,,35.5x19.5cm folded; 35.5x39cm open,dinner,1918-01-27T00:00:00Z
83,Mashed potatoes,66750,0.15,32282,66750,,,35.5x19.5cm folded; 35.5x39cm open,dinner,1918-01-29T00:00:00Z
83,Mashed potatoes,66758,,32286,66758,,,20.5x13cm,,1918-01-22T00:00:00Z
83,Mashed potatoes,66762,,32290,66762,,,20.5x13cm,,1918-01-26T00:00:00Z
83,Mashed potatoes,66784,0.1,32299,66784,,,35.5x23.5cm folded; 35.5x27cm open,,1918-01-26T00:00:00Z
83,Mashed potatoes,66809,0.15,32307,66809,,,33x21cm,,1918-01-27T00:00:00Z
83,Mashed potatoes,66811,0.15,32308,66811,,,33x21cm,,1918-01-26T00:00:00Z
83,Mashed potatoes,66813,0.15,32309,66813,,,33x21cm,,1918-01-26T00:00:00Z
83,Mashed potatoes,66819,0.15,32312,66819,,,33x21cm,,1918-01-24T00:00:00Z
83,Mashed potatoes,66821,0.15,32313,66821,,,33x21cm,,1918-01-24T00:00:00Z
83,Mashed potatoes,66823,0.15,32314,66823,,,33x21cm,,1918-01-23T00:00:00Z
83,Mashed potatoes,66865,,32334,66865,,,20.5x13cm,,1918-02-13T00:00:00Z
83,Mashed potatoes,66878,,32347,66878,,,20.5x13cm,,1918-02-28T00:00:00Z
83,Mashed potatoes,66883,0.2,32351,66883,,,22.5x18cm folded; 22.5x36cm open,,1918-02-04T00:00:00Z
83,Mashed potatoes,66969,0.35,32392,66969,,,30x22cm,,1918-04-19T00:00:00Z
83,Mashed potatoes,67004,0.2,32401,67004,,,28x18cm folded; 28x36cm open,US Food Administration rationing suggestions,1918-01-02T00:00:00Z
83,Mashed potatoes,67008,0.25,32402,67008,,,28x18cm folded; 28x36cm open,US Food Administration rationing suggestions,1918-01-03T00:00:00Z
83,Mashed potatoes,67012,0.2,32403,67012,,,28x18cm folded; 28x36cm open,US Food Administration rationing suggestions,1918-01-03T00:00:00Z
83,Mashed potatoes,67016,0.2,32404,67016,,,28x18cm folded; 28x36cm open,US Food Administration rationing suggestions,1918-01-04T00:00:00Z
83,Mashed potatoes,67024,0.2,32406,67024,,,28x18cm folded; 28x36cm open,US Food Administration rationing suggestions,1918-01-05T00:00:00Z
83,Mashed potatoes,67028,0.25,32407,67028,,,28x18cm folded; 28x36cm open,US Food Administration rationing suggestions,1918-01-06T00:00:00Z
83,Mashed potatoes,67032,0.2,32408,67032,,,28x18cm folded; 28x36cm open,US Food Administration rationing suggestions,1918-01-06T00:00:00Z
83,Mashed potatoes,67036,0.25,32409,67036,,,28x18cm folded; 28x36cm open,US Food Administration rationing suggestions,1918-01-07T00:00:00Z
83,Mashed potatoes,67040,0.25,32410,67040,,,28x18cm folded; 28x36cm open,US Food Administration rationing suggestions,1918-01-08T00:00:00Z
83,Mashed potatoes,67056,0.15,32417,67056,,,26.5x15.5cm,,1918-01-02T00:00:00Z
83,Mashed potatoes,67090,,32434,67090,,,20x13cm,,1918-01-02T00:00:00Z
83,Mashed potatoes,67095,,32439,67095,,,20x13cm,,1918-01-08T00:00:00Z
83,Mashed potatoes,67102,0.1,32446,67102,,,32.5x14.5cm,,1918-01-10T00:00:00Z
83,Mashed potatoes,67108,,32450,67108,,,20.5x13cm,,1918-01-12T00:00:00Z
83,Mashed potatoes,67109,,32451,67109,,,20.5x13cm,,1918-01-15T00:00:00Z
83,Mashed potatoes,67111,,32453,67111,,,20.5x13cm,,1918-01-17T00:00:00Z
83,Mashed potatoes,67161,0.2,32476,67161,,,28x18cm folded; 28x36cm open,,1918-01-13T00:00:00Z
83,Mashed potatoes,67165,0.25,32477,67165,,,28x18cm folded; 28x36cm open,,1918-01-13T00:00:00Z
83,Mashed potatoes,67177,0.2,32480,67177,,,28x18cm folded; 28x36cm open,,1918-01-11T00:00:00Z
83,Mashed potatoes,67190,0.2,32492,67190,,,29.5x22cm folded; 29.5x43cm open,,1918-01-12T00:00:00Z
83,Mashed potatoes,67231,0.15,32507,67231,,,26.5x15.5cm,,1918-01-21T00:00:00Z
83,Mashed potatoes,67235,0.15,32509,67235,,,33x21cm,luncheon,1918-01-21T00:00:00Z
83,Mashed potatoes,67300,0.15,32527,67300,,,35.5x19.5cm folded; 35.5x39cm open,luncheon,1918-01-21T00:00:00Z
83,Mashed potatoes,67312,0.15,32531,67312,,,35.5x19.5cm folded; 35.5x39cm open,luncheon,1918-01-22T00:00:00Z
83,Mashed potatoes,67344,0.25,32542,67344,,,26.5x17cm folded; 26.5x34cm open,menu is ripped,1918-06-01T00:00:00Z
83,Mashed potatoes,67477,,32594,67477,,,19.5x13cm  ,,1918-03-14T00:00:00Z
83,Mashed potatoes,67480,,32597,67480,,,19.5x13cm  ,,1918-03-19T00:00:00Z
83,Mashed potatoes,67484,,32601,67484,,,19.5x13cm  ,,1918-03-23T00:00:00Z
83,Mashed potatoes,67487,,32604,67487,,,19.5x13cm  ,,1918-03-27T00:00:00Z
83,Mashed potatoes,67603,0.3,32664,67603,,,24x21.5cm,,1917-11-12T00:00:00Z
83,Mashed potatoes,67606,0.4,32667,67606,,,30.5x22cm,menu also printed in French,1917-11-12T00:00:00Z
83,Mashed potatoes,67608,0.4,32668,67608,,,30.5x22cm,,1917-11-12T00:00:00Z
83,Mashed potatoes,67610,0.25,32669,67610,,,30.5x22cm,,1917-11-12T00:00:00Z
83,Mashed potatoes,67646,0.2,32681,67646,,,28x18cm folded; 28x36cm opened,,1917-11-13T00:00:00Z
83,Mashed potatoes,67650,0.25,32682,67650,,,28x17.5cm folded; 28x35cm opened,,1917-11-13T00:00:00Z
83,Mashed potatoes,67658,0.25,32684,67658,,,28x17.5cm folded; 28x35cm opened,,1917-11-13T00:00:00Z
83,Mashed potatoes,67684,0.1,32693,67684,,,28x17.5cm  ,,1917-11-13T00:00:00Z
83,Mashed potatoes,67707,0.4,32702,67707,,,30.5x22cm,,1917-11-13T00:00:00Z
83,Mashed potatoes,67708,0.4,32703,67708,,,30.5x22cm,menu also printed in French,1917-11-13T00:00:00Z
83,Mashed potatoes,67712,0.4,32705,67712,,,30.5x22cm,menu also printed in French,1917-11-14T00:00:00Z
83,Mashed potatoes,67725,0.2,32711,67725,,,28x18cm folded; 28x36cm opened,,1917-11-14T00:00:00Z
83,Mashed potatoes,67729,0.25,32712,67729,,,28x18cm folded; 28x36cm opened,,1917-11-14T00:00:00Z
83,Mashed potatoes,67733,0.25,32713,67733,,,28x18cm folded; 28x36cm opened,,1917-11-14T00:00:00Z
83,Mashed potatoes,67738,0.4,32716,67738,,,30.5x22cm,,1917-11-14T00:00:00Z
83,Mashed potatoes,67740,0.15,32717,67740,,,26.5x15.5cm,,1917-11-14T00:00:00Z
83,Mashed potatoes,67751,0.05,32724,67751,,,28x17.5cm,,1917-11-14T00:00:00Z
83,Mashed potatoes,67769,0.15,32731,67769,,,26.5cmx15.5cm,,1917-11-15T00:00:00Z
83,Mashed potatoes,67772,0.15,32732,67772,,,31x19.5cm folded; 31x39cm opened,,1917-11-15T00:00:00Z
83,Mashed potatoes,67784,0.2,32734,67784,,,28x18cm folded; 28x36cm opened,National Hotel Men's Exposition,1917-11-15T00:00:00Z
83,Mashed potatoes,67790,0.05,32735,67790,,,37x22.5cm,,1917-11-15T00:00:00Z
83,Mashed potatoes,67817,0.15,32747,67817,,,28x18cm,,1917-11-15T00:00:00Z
83,Mashed potatoes,67826,0.4,32751,67826,,,30.5x22cm,,1917-11-15T00:00:00Z
83,Mashed potatoes,67838,0.4,32754,67838,,,30.5x22cm,,1917-11-16T00:00:00Z
83,Mashed potatoes,67843,0.15,32756,67843,,,31x19.5cm folded; 31x39cm opened,,1917-11-16T00:00:00Z
83,Mashed potatoes,67878,0.05,32770,67878,,,23x20.5cm,,1917-11-16T00:00:00Z
83,Mashed potatoes,67888,0.2,32773,67888,,,28x18cm folded; 28x36cm opened,National Hotel Men's Exposition,1917-11-16T00:00:00Z
83,Mashed potatoes,67909,0.3,32782,67909,,,24x21.5cm,,1917-11-17T00:00:00Z
83,Mashed potatoes,67911,0.4,32784,67911,,,30.5x22cm,,1917-11-17T00:00:00Z
83,Mashed potatoes,67913,0.4,32785,67913,,,30.5x22cm,,1917-11-17T00:00:00Z
83,Mashed potatoes,67983,0.15,32814,67983,,,31x20cm folded; 31x40cm open,,1917-09-19T00:00:00Z
83,Mashed potatoes,67988,0.15,32815,67988,,,31x20cm folded; 31x40cm open,,1917-09-21T00:00:00Z
83,Mashed potatoes,68054,0.15,32835,68054,,,31x20cm folded; 31x40cm open,,1917-10-15T00:00:00Z
83,Mashed potatoes,68080,0.3,32843,68080,,,28x17.5cm folded; 28x35cm open,,1917-10-21T00:00:00Z
83,Mashed potatoes,68097,0.25,32849,68097,,,30.5x22cm ,,1917-10-23T00:00:00Z
83,Mashed potatoes,68106,0.25,32852,68106,,,28x18cm folded; 28x36cm open,,1917-10-24T00:00:00Z
83,Mashed potatoes,68123,0.4,32858,68123,,,30.5x22cm ,,1917-10-25T00:00:00Z
83,Mashed potatoes,68134,0.3,32861,68134,,,28x18cm folded; 28x36cm open,,1917-10-25T00:00:00Z
83,Mashed potatoes,68149,0.4,32867,68149,,,30.5x22cm ,,1917-10-26T00:00:00Z
83,Mashed potatoes,68150,0.4,32868,68150,,,30.5x22cm ,,1917-10-26T00:00:00Z
83,Mashed potatoes,68181,0.25,32877,68181,,,30.5x22cm ,,1917-10-27T00:00:00Z
83,Mashed potatoes,68185,0.4,32878,68185,,,30.5x22cm ,,1917-10-27T00:00:00Z
83,Mashed potatoes,68187,0.4,32879,68187,,,30.5x22cm ,,1917-10-27T00:00:00Z
83,Mashed potatoes,6820,,14637,6820,,,,,1900-02-28T00:00:00Z
83,Mashed potatoes,68202,0.4,32886,68202,,,30.5x22cm ,,1917-10-28T00:00:00Z
83,Mashed potatoes,68204,0.4,32887,68204,,,30.5x22cm ,,1917-10-29T00:00:00Z
83,Mashed potatoes,68206,0.4,32888,68206,,,30.5x22cm ,,1917-10-29T00:00:00Z
83,Mashed potatoes,68208,0.25,32889,68208,,,30.5x22cm ,,1917-10-29T00:00:00Z
83,Mashed potatoes,68235,0.25,32897,68235,,,28x17.5cm folded; 28x35cm open,,1917-10-29T00:00:00Z
83,Mashed potatoes,68250,0.2,32903,68250,,,28x18cm folded; 28x36cm open,,1917-11-23T00:00:00Z
83,Mashed potatoes,68262,0.25,32906,68262,,,28x18cm folded; 28x36cm open,,1917-11-22T00:00:00Z
83,Mashed potatoes,68271,0.05,32909,68271,,,28x18cm,,1917-11-23T00:00:00Z
83,Mashed potatoes,68285,,32915,68285,,,43x29cm,Diet List,1917-11-23T00:00:00Z
83,Mashed potatoes,68291,,32918,68291,,,24x21.5cm,,1917-11-24T00:00:00Z
83,Mashed potatoes,68316,0.25,32929,68316,,,28x18cm folded; 28x36cm open,,1917-11-25T00:00:00Z
83,Mashed potatoes,68320,0.25,32930,68320,,,28x18cm folded; 28x36cm open,,1917-11-25T00:00:00Z
83,Mashed potatoes,68334,0.1,32936,68334,,,28x18cm,,1917-11-25T00:00:00Z
83,Mashed potatoes,68335,0.15,32937,68335,,,28x18cm,,1917-11-25T00:00:00Z
83,Mashed potatoes,68373,0.1,32950,68373,,,31.5x13.5cm,,1917-11-26T00:00:00Z
83,Mashed potatoes,68374,0.15,32951,68374,,,26.5x16.5cm,,1917-11-26T00:00:00Z
83,Mashed potatoes,68388,0.25,32956,68388,,,28x18cm folded; 28x36cm open,,1917-11-27T00:00:00Z
83,Mashed potatoes,68396,0.25,32958,68396,,,28x18cm folded; 28x36cm open,,1917-11-30T00:00:00Z
83,Mashed potatoes,68400,0.2,32959,68400,,,28x18cm folded; 28x36cm open,,1917-11-27T00:00:00Z
83,Mashed potatoes,68440,0.05,32974,68440,,,23x20.5cm,,1917-11-27T00:00:00Z
83,Mashed potatoes,68452,0.05,32980,68452,,,23x20.5cm,,1917-11-29T00:00:00Z
83,Mashed potatoes,68465,0.15,32986,68465,,,31x19.5cm folded; 31x39cm open,,1917-11-28T00:00:00Z
83,Mashed potatoes,68470,0.15,32988,68470,,,26.5x15.5cm,,1917-11-27T00:00:00Z
83,Mashed potatoes,68472,0.15,32989,68472,,,26.5x15.5cm,,1917-11-28T00:00:00Z
83,Mashed potatoes,68474,0.15,32990,68474,,,26.5x15.5cm,,1917-11-29T00:00:00Z
83,Mashed potatoes,68491,0.1,32997,68491,,,31x13.5cm,,1917-11-30T00:00:00Z
83,Mashed potatoes,68514,0.1,33008,68514,,,28x18cm,,1917-11-29T00:00:00Z
83,Mashed potatoes,68515,0.1,33009,68515,,,28x18cm,,1917-11-30T00:00:00Z
83,Mashed potatoes,68516,0.1,33010,68516,,,28x18cm,,1917-11-30T00:00:00Z
83,Mashed potatoes,68541,0.15,33017,68541,,,23x15cm folded; 23x30cm open,Thanksgiving,1917-11-29T00:00:00Z
83,Mashed potatoes,68601,0.25,33045,68601,,,28x18cm folded; 28x36cm open,,1917-11-18T00:00:00Z
83,Mashed potatoes,68605,0.25,33046,68605,,,28x18cm folded; 28x36cm open,,1917-11-18T00:00:00Z
83,Mashed potatoes,68611,0.05,33049,68611,,,37x22cm,,1917-11-18T00:00:00Z
83,Mashed potatoes,68616,0.05,33052,68616,,,28x17.5cm,,1917-11-18T00:00:00Z
83,Mashed potatoes,68645,0.3,33062,68645,,,24x21.5cm,,1917-11-19T00:00:00Z
83,Mashed potatoes,68646,0.3,33063,68646,,,24x21.5cm,,1917-11-19T00:00:00Z
83,Mashed potatoes,68656,0.25,33068,68656,,,26.5x17cm,,1917-11-19T00:00:00Z
83,Mashed potatoes,68688,0.25,33077,68688,,,28x18cm folded; 28x36cm open,,1917-11-19T00:00:00Z
83,Mashed potatoes,68732,0.4,33092,68732,,,30.5x22cm,,1917-11-20T00:00:00Z
83,Mashed potatoes,68741,0.15,33095,68741,,,26.5x15.5cm  ,,1917-11-20T00:00:00Z
83,Mashed potatoes,68750,0.2,33097,68750,,,28x18cm folded; 28x36cm open,,1917-11-20T00:00:00Z
83,Mashed potatoes,68755,0.05,33099,68755,,,33x17.5cm,,1917-11-20T00:00:00Z
83,Mashed potatoes,68771,0.3,33107,68771,,,24x21.5cm,,1917-11-21T00:00:00Z
83,Mashed potatoes,68772,0.3,33108,68772,,,23.5x21.5cm,,1917-11-21T00:00:00Z
83,Mashed potatoes,68786,0.2,33115,68786,,,28x18cm folded; 28x36cm open,,1917-11-21T00:00:00Z
83,Mashed potatoes,68790,0.2,33116,68790,,,28x18cm folded; 28x36cm open,,1917-11-21T00:00:00Z
83,Mashed potatoes,68792,0.15,33118,68792,,,26.5x15.5cm,,1917-11-22T00:00:00Z
83,Mashed potatoes,688,,12635,688,,,,,1888-10-15T00:00:00Z
83,Mashed potatoes,68850,0.3,33143,68850,,,23.5x21.5cm,,1917-11-22T00:00:00Z
83,Mashed potatoes,68860,0.1,33149,68860,,,28x18cm,,1917-12-11T00:00:00Z
83,Mashed potatoes,6887,,14660,6887,,,,,1900-04-01T00:00:00Z
83,Mashed potatoes,68875,0.25,33153,68875,,,28x18cm folded; 28x36cm open,,1917-12-11T00:00:00Z
83,Mashed potatoes,68879,0.2,33154,68879,,,28x18cm folded; 28x36cm open,,1917-12-11T00:00:00Z
83,Mashed potatoes,68884,0.15,33156,68884,,,26.5x15.5cm,,1917-12-12T00:00:00Z
83,Mashed potatoes,689,0.1,12636,689,,,,,1865-06-09T00:00:00Z
83,Mashed potatoes,68908,0.2,33163,68908,,,28x18cm folded; 28x36cm open,,1917-12-12T00:00:00Z
83,Mashed potatoes,68926,0.25,33167,68926,,,28x18cm folded; 28x36cm open,,1917-12-13T00:00:00Z
83,Mashed potatoes,68930,0.25,33168,68930,,,28x18cm folded; 28x36cm open,,1917-12-14T00:00:00Z
83,Mashed potatoes,68938,0.25,33170,68938,,,28x18cm folded; 28x36cm open,,1917-12-16T00:00:00Z
83,Mashed potatoes,68946,0.2,33172,68946,,,28x18cm folded; 28x36cm open,,1917-12-13T00:00:00Z
83,Mashed potatoes,68950,0.2,33173,68950,,,28x18cm folded; 28x36cm open,,1917-12-14T00:00:00Z
83,Mashed potatoes,68954,0.25,33174,68954,,,28x18cm folded; 28x36cm open,,1917-12-14T00:00:00Z
83,Mashed potatoes,68966,0.25,33177,68966,,,28x18cm folded; 28x36cm open,,1917-12-16T00:00:00Z
83,Mashed potatoes,68975,0.15,33181,68975,,,28x18cm,,1917-12-14T00:00:00Z
83,Mashed potatoes,68976,0.15,33181,68976,,,28x18cm,,1917-12-14T00:00:00Z
83,Mashed potatoes,69007,0.25,33194,69007,,,24x21.5cm ,,1917-12-14T00:00:00Z
83,Mashed potatoes,69020,0.1,33199,69020,,,31x21.5cm folded; 31x43cm open,,1917-12-16T00:00:00Z
