"","Dish_id","Dish_name","menu_page_id","price","Menu_id","Menupage_id","event","place","physical_description","notes","date","states"
"2698",374321,"Mashed potatoes",5033,NA,14091,5033,"DINNER","","CARD; 4.5 X 6.5;","ENTIRE MEAL PRICED AT $1.00;","1901-09-01T00:00:00Z",""
"2699",374321,"Mashed potatoes",56181,NA,29386,56181,"","","21.5x14cm ","","1954-01-24T00:00:00Z",""
"2700",374321,"Mashed potatoes",65000,NA,31764,65000,"","","24x16cm  ","Thanksgiving dinner","1920-11-25T00:00:00Z",""
"2701",374321,"Mashed potatoes",65392,0.2,31877,65392,"","","28.5x18cm","","1921-07-01T00:00:00Z",""
"2702",374321,"Mashed potatoes",66992,NA,32398,66992,"","","18x14cm folded; 18x28cm open","","1918-01-01T00:00:00Z",""
"2703",374321,"Mashed potatoes",67378,NA,32555,67378,"","","16.5x12cm folded; 16.5x24cm open","","1918-04-23T00:00:00Z",""
"2704",374321,"Mashed potatoes",67458,NA,32583,67458,"","","21.5x14cm folded; 21.5x28cm open","","1918-12-25T00:00:00Z",""
"2705",374321,"Mashed potatoes",68580,0.05,33036,68580,"","","28x17.5cm","","1917-11-17T00:00:00Z",""
"2706",374321,"Mashed potatoes",69006,0.05,33193,69006,"","","24.5x16cm","","1917-12-16T00:00:00Z",""
"2707",374321,"Mashed potatoes",69073,0.05,33219,69073,"","","28x17.5cm","","1917-12-18T00:00:00Z",""
"2708",374321,"Mashed potatoes",69641,NA,33360,69641,"","","","","1915-01-01T00:00:00Z",""
"2709",374321,"Mashed potatoes",69792,NA,33409,69792,"","","","","1915-01-01T00:00:00Z",""
"2710",374321,"Mashed potatoes",69797,NA,33410,69797,"","","","","1915-01-01T00:00:00Z",""
"2711",374321,"Mashed potatoes",70138,NA,33513,70138,"","","","","1915-01-01T00:00:00Z",""
"2712",374321,"Mashed potatoes",70183,NA,33521,70183,"","","","","1915-01-01T00:00:00Z",""
"2713",374321,"Mashed potatoes",70192,NA,33525,70192,"","","","","1915-01-01T00:00:00Z",""
"2714",374321,"Mashed potatoes",71580,NA,33850,71580,"","","15x10cm folded; 15x20cm open","St. Patrick Society of Brooklyn","1914-05-28T00:00:00Z",""
"2715",374321,"Mashed potatoes",72232,NA,34078,72232,"","","24x9.5cm folded; 24x19cm open","","1914-07-30T00:00:00Z",""
"2716",374321,"Mashed potatoes",72630,0.1,34222,72630,"","","23x14cm  ","","1914-09-21T00:00:00Z",""
"2717",374321,"Mashed potatoes",72631,0.1,34222,72631,"","","23x14cm  ","","1914-09-21T00:00:00Z",""
"2718",374321,"Mashed potatoes",72923,NA,34312,72923,"","","21x14cm","","1914-11-07T00:00:00Z",""
"2719",374321,"Mashed potatoes",73260,NA,34423,73260,"","","23x16cm","American Circle of the Lyceum Club in London","1913-01-17T00:00:00Z",""
"2720",374321,"Mashed potatoes",75609,NA,35078,75609,"","","","dinner tendered to Walter Damrosch","1913-03-22T00:00:00Z",""
"2721",374321,"Mashed potatoes",76702,NA,35326,76702,"","","","American Institute of Banking","1913-05-06T00:00:00Z",""
"2722",374321,"Mashed potatoes",7744,NA,14989,7744,"","","","","1900-03-17T00:00:00Z",""
"2723",374321,"Mashed potatoes",9750,NA,15644,9750,"","","","","1900-09-01T00:00:00Z",""
"2724",374471,"Mashed potatoes",35245,NA,23917,35245,"THANKSGIVING DINNER","BRADFORD, PA","FOLDER; ILLUS; COLOR; 4.5 X 6.5;","ILLUS. GOLD EMBOSSED, BARN DOOR WITH HANGING TURKEY;","1899-11-30T00:00:00Z","OR"
"2725",374471,"Mashed potatoes",43665,NA,26147,43665,"DINNER","BAKER CITY; OR","FOLDER; ILLUS; COL 5.5 X 7.25;","GRAY STOCK; ILLUSTRATION OF HOTEL","1905-07-30T00:00:00Z","AK"
"2726",374471,"Mashed potatoes",52864,NA,28507,52864,"","","43x28cm","","1957-04-24T00:00:00Z",""
"2727",374471,"Mashed potatoes",61225,NA,30678,61225,"","","27x21cm folded; 27x42cm open","French line","1937-06-10T00:00:00Z",""
"2728",374471,"Mashed potatoes",64553,NA,31660,64553,"","","24x16cm folded; 24x32cm open","Parish of the Holy Trinity - Middletown, CT","1920-02-04T00:00:00Z",""
"2729",374471,"Mashed potatoes",65605,NA,31967,65605,"","","15x12cm folded; 15x24cm open","Kings County Prohibition Party","1919-02-12T00:00:00Z",""
"2730",374471,"Mashed potatoes",67868,NA,32765,67868,"","","20x12.5cm","","1917-11-16T00:00:00Z",""
"2731",374471,"Mashed potatoes",68285,NA,32915,68285,"","","43x29cm","Diet List","1917-11-23T00:00:00Z",""
"2732",374471,"Mashed potatoes",68285,NA,32915,68285,"","","43x29cm","Diet List","1917-11-23T00:00:00Z",""
"2733",374471,"Mashed potatoes",68639,0.4,33060,68639,"","","30.5x22cm","","1917-11-18T00:00:00Z",""
"2734",374471,"Mashed potatoes",68746,0.25,33096,68746,"","","28x18cm folded; 28x36cm open","","1917-11-20T00:00:00Z",""
"2735",374471,"Mashed potatoes",68849,0.3,33142,68849,"","","23.5x21.5cm","","1917-11-22T00:00:00Z",""
"2736",374471,"Mashed potatoes",70177,NA,33519,70177,"","","","","1915-01-01T00:00:00Z",""
"2737",374471,"Mashed potatoes",72009,NA,33997,72009,"","","28x35.5cm","","1914-07-06T00:00:00Z",""
"2738",374471,"Mashed potatoes",73132,NA,34371,73132,"","","26x17cm","","1914-07-04T00:00:00Z",""
"2739",374471,"Mashed potatoes",74237,0.15,34761,74237,"","","","The Pennsylvania Society...to commemorate the one hundred twenty-fifth anniversary of the framing of the Constitution of the United States","1912-01-01T00:00:00Z",""
"2740",374471,"Mashed potatoes",75428,0,35028,75428,"","","","Boston Retail Furniture Bowling League","1913-03-11T00:00:00Z",""
"2741",374471,"Mashed potatoes",75531,0,35060,75531,"","","","The Mendelssohn Glee Club","1913-03-14T00:00:00Z",""
"2742",374471,"Mashed potatoes",76753,NA,35341,76753,"","","","Philippine Society","1913-05-25T00:00:00Z",""
"2743",374471,"Mashed potatoes",77248,NA,35475,77248,"","","","2 images","1913-09-10T00:00:00Z",""
"2744",374471,"Mashed potatoes",9758,NA,15648,9758,"","","","","1900-05-01T00:00:00Z",""
"2745",375012,"Mashed potatoes",10156,NA,15787,10156,"","","","","1900-07-04T00:00:00Z",""
"2746",375012,"Mashed potatoes",10215,NA,15807,10215,"","","","","1900-07-08T00:00:00Z",""
"2747",375012,"Mashed potatoes",13131,NA,16780,13131,"TABLE DE HOTE DINNER/FISH DINNER","OLD ORCHARD BEACH, ME;","FOLDER; ILLUS; COL; 5.0X8.0;","ILLUS OF HOTEL ON COVER; ILLUS OF HILDRETH'S ORIGINAL AND ONLY VELVET MOLASSES CANDY FACTORY ON REAR COVER; TABLE DE HOTE DINNER SERVED FROM 12 TO 3 FOR 75 CENTS; FISH DINNER SERVED FROM 11 A.M. TO 7 P.M. FOR 50 CENTS;","1900-07-12T00:00:00Z","AR"
"2748",375012,"Mashed potatoes",14003,NA,17143,14003,"DINNER","EN ROUTE ABOARD PANAMA LINE STEAMSHIP CITY OF PARA","FOLDER; 6 X 9;","MENU TYPED IN ENGLISH BUT VARIOUS COURSES LISTED IN ENGLISH AND SPANISH; ORNAMENTAL BORDER;","1900-04-21T00:00:00Z","AR"
"2749",375012,"Mashed potatoes",15527,NA,17685,15527,"","","","","1900-02-17T00:00:00Z",""
"2750",375012,"Mashed potatoes",19518,NA,18958,19518,"","","","","1907-11-29T00:00:00Z",""
"2751",375012,"Mashed potatoes",21696,NA,19824,21696,"DINNER","","FOLDER; 5.5X8.5;","HAND-WRITTEN;","1900-03-11T00:00:00Z",""
"2752",375012,"Mashed potatoes",21734,NA,19839,21734,"DINNER","","FOLDER;6X9;","TYPEWRITTEN ON FORM;2 COPIES;","1900-04-29T00:00:00Z",""
"2753",375012,"Mashed potatoes",21922,NA,19922,21922,"DINNER","","BROADSIDE; EMBLEM; 5.5 X 7;","SECOND CABIN MENU;","1901-05-29T00:00:00Z",""
"2754",375012,"Mashed potatoes",22143,NA,20014,22143,"DINNER","SS RIO DE JANEIRO","FOLDER; ILLUS; 5.75X8.75;","ILLUS, STEAMSHIP IN RED WITHIN DECORATIVE BORDER; TWO COPIES;","1900-06-12T00:00:00Z","DE"
"2755",375012,"Mashed potatoes",22643,NA,20237,22643,"DINNER","SS SONOMA","CARD;ILLUS;COL;5.5X8.5;","FLAG;","1901-05-18T00:00:00Z","MA"
"2756",375012,"Mashed potatoes",23413,NA,20572,23413,"DINNER","","FOLDER;5.5X8.75;","HANDWRITTEN ON PRINTED FORM;MECHANICALLY REPRODUCED;2 COPIES;","1900-05-13T00:00:00Z",""
"2757",375012,"Mashed potatoes",23683,NA,20692,23683,"DINNER","","FOLDER; 5.75X8.75","2 COPIES;","1900-05-04T00:00:00Z",""
"2758",375012,"Mashed potatoes",26206,NA,21495,26206,"INAUGURATION DAY","","FOLDER; ILLUS; 4.25X6.5;","","1908-01-07T00:00:00Z",""
"2759",375012,"Mashed potatoes",26426,NA,21561,26426,"LUNCHEON","AT SEA","CARD; 5 X 8;","LOGO OF STEAMSHIP COMPANY;","1896-11-03T00:00:00Z",""
"2760",375012,"Mashed potatoes",2653,NA,13328,2653,"CHRISTMAS DINNER","S.S.CHINA","FOLDER;ILLUS;COL;6.25X8;","SHIP AT SEA;HOLLY AND BERRIES;FLAG;","1900-12-25T00:00:00Z","HI"
"2761",375012,"Mashed potatoes",26670,NA,21635,26670,"DAILY MENU","BOSTON,MA.","ILLUS.BROADSIDE","INCLUDES WINE LIST","1856-04-10T00:00:00Z","MA"
"2762",375012,"Mashed potatoes",28541,NA,22125,28541,"QUEEN VICTORIA'S BIRTHDAY","FL","CARD; ILLUS; 5.25 X 8;","AMERICAN AND BRITISH FLAGS; QUOTE BLOOD IS THICKER THAN WATER;","1898-05-24T00:00:00Z","FL"
"2763",375012,"Mashed potatoes",29031,0.1,22250,29031,"DINNER","SAINT LOUIS, MO","BROADSHEET; ILLUS; 6.5X10;","HOTEL SEAL AT TOP OF MENU;","1898-04-22T00:00:00Z","IN"
"2764",375012,"Mashed potatoes",2917,0.2,13414,2917,"LUNCHEON","","BROADSIDE; COL; 5.25 X 9;","ALL PRICES INCLUDED;","1900-08-02T00:00:00Z",""
"2765",375012,"Mashed potatoes",29766,NA,22444,29766,"NEW YEARS DAY DINNER","IL","FOLDER; ILLUS; COL;5.5X7;","NEW YEARS GREETING ON COVER;","1901-01-01T00:00:00Z","IL"
"2766",375012,"Mashed potatoes",301,NA,12515,301,"LUNCH","DENVER, COLO;","CARD;3.5 X 5;","","1888-10-15T00:00:00Z","CO"
"2767",375012,"Mashed potatoes",30109,NA,22549,30109,"THANKSGIVING DINNER","VA","FOLDER; ILLUS; 4.75 X 7.5;","ILLUS. OF WOMAN IN COSTUME/TURKEY;","1899-11-30T00:00:00Z","VA"
"2768",375012,"Mashed potatoes",30200,NA,22576,30200,"DINNNER","","CARD; 5X9;","","1901-01-24T00:00:00Z",""
"2769",375012,"Mashed potatoes",30242,NA,22592,30242,"DAILY MENU, DINNER","FRANCONIA MTS,NEW HAMPSHIRE","ILLUS. FOLDER","INCLUDES WINE LIST","1866-07-31T00:00:00Z","NH"
"2770",375012,"Mashed potatoes",31835,NA,23027,31835,"THANKSGIVING DINNER","","FOLDER; ILLUS; 4.75 X 6.0;","ILLUS. TURKEY, EMBOSSED; SCROLL; TABLE D'HOTE PRICED MENU;","1899-11-30T00:00:00Z",""
"2771",375012,"Mashed potatoes",32049,NA,23074,32049,"DAILY MENU, DINNER","WORCESTER, MA","FOLDER; ILLUS; COL; 6X8;","PHOTO OF HOTEL ON COVER;","1908-01-06T00:00:00Z","MA"
"2772",375012,"Mashed potatoes",32666,NA,23252,32666,"DINNER MENU","DC","ILLUS. FOLDER","INCLUDES WINE LIST","1864-02-12T00:00:00Z","DC"
"2773",375012,"Mashed potatoes",32885,NA,23303,32885,"LUNCHEON","INDIANAPOLIS","BROADSIDE; 4.75 X 7.25;","","1898-11-24T00:00:00Z","IN"
"2774",375012,"Mashed potatoes",33294,NA,23392,33294,"LUNCHEON","FL","CARD; 4 X 7.5;","LOGO;","1901-03-17T00:00:00Z","FL"
"2775",375012,"Mashed potatoes",33919,0.1,23557,33919,"DINNER","MA","FOLDER;6X10;","COMPLETE LIST OF ALL FOODS & PRICES;","1894-10-04T00:00:00Z","MA"
"2776",375012,"Mashed potatoes",33921,0.1,23557,33921,"DINNER","MA","FOLDER;6X10;","COMPLETE LIST OF ALL FOODS & PRICES;","1894-10-04T00:00:00Z","MA"
"2777",375012,"Mashed potatoes",35161,NA,23894,35161,"DAILY MENU","PUEBLO,COLORADO","CARD; 3.5X5.5","","1889-09-26T00:00:00Z","CO"
"2778",375012,"Mashed potatoes",35514,0.15,23986,35514,"DAILY MENU","23 JOHN STREET, NEW YORK","CARD; 7 X 12;","PRICED WINE LIST AND MENU;","1907-01-01T00:00:00Z","NY"
"2779",375012,"Mashed potatoes",37106,NA,24389,37106,"BANQUET IN HONOR OF ABOVE AND OTHR MEMBERS OF THE BOARD OF HEALTH","GAYOSA HOTEL, MEMPHIS,TN","FOLDER; ILLUS; 5 X 7;","WINES; YOUNG WOMAN ON COVER;","1898-11-16T00:00:00Z","GA"
"2780",375012,"Mashed potatoes",3711,NA,13680,3711,"DINNER","BLEECKER, THOMPSON AND SULLIVAN STREETS, [NEW YORK]","BROADSHEET; ILLUS; 4.25 X 8;","NOTE THAT AT 15 CENTS THE MEALS  MEET THE QUALITY OF MEALS PRICED AT 35 CENTS; PHOTOGRAPHS OF DINING ROOM ON FRONT AND BAKC;","1900-10-24T00:00:00Z","NY"
"2781",375012,"Mashed potatoes",37527,NA,24493,37527,"LUNCH","SS WESTERNLAND","BROADSIDE; 5.25X8.0; ILLUS;","ILLUS, GARLAND OF FOOD AND FOOD-RELATED ITEMS","1900-02-10T00:00:00Z","LA"
"2782",375012,"Mashed potatoes",3813,NA,13705,3813,"DINNER","STEAMSHIP ""CITY OF PARA""","FOLDER; ILLUS; 6X9;","DECORATIVE BORDER;","1900-05-28T00:00:00Z","AR"
"2783",375012,"Mashed potatoes",38262,NA,24695,38262,"DINNER","HOTEL GARDE, HARTFORD, CT","FOLDER; ILLUS; 6 X 4;","CHAMPAGNE; ILLUSTRATIONS OF SOLDIER AND HOTEL;;","1907-01-09T00:00:00Z","AR"
"2784",375012,"Mashed potatoes",38621,0.15,24790,38621,"DAILY MENU","57 BROAD STREET,NEW YORK,NY","FOLDER;ILL;6X9.5;","DAILY SPECIALS ON INNER RIGHT SIDE WITH PRINTED MENU ON LEFT;ILLUSTRATION OF MERMAIDS IN BOAT AT SEA;SPECIALS DUPLICATED BY MECHANICAL MEANS;HORNED ANIMAL ON BACK COVER WITH DECORATIONS;","1900-02-09T00:00:00Z","NY"
"2785",375012,"Mashed potatoes",40280,NA,25242,40280,"DAILY MENU","[ALBANY]","BROADSIDE","","1854-05-30T00:00:00Z","AL"
"2786",375012,"Mashed potatoes",41707,NA,25645,41707,"TWENTIETH ANNUAL DINNER","RI","FOLDER; ILLUS; 3.5 X 4.75;","MASONIC SYMBOL ON COVER;","1892-06-29T00:00:00Z","RI"
"2787",375012,"Mashed potatoes",42365,NA,25834,42365,"LUNCHEON","ABOARD SS MANITOBA","CARD; 4.5 X 7.25;","UNPRICED MENU; FLAG LOGO; PRICED SODAS AND WATERS; NOTE THAT CHILDREN OCCUPYING SEATS AT FIRST TABLE WILL BE CHARGED FULL FARE;","1900-01-01T00:00:00Z","AR"
"2788",375012,"Mashed potatoes",4244,NA,13853,4244,"DINNER","RI","CARD; 5.0X8.0;","","1900-07-08T00:00:00Z","RI"
"2789",375012,"Mashed potatoes",48055,NA,27103,48055,"DINNER","","11 x 7 in. ; ill.","Event : Southern College Football Games. Advertisements : Pabst Blue Ribbon Beer, Hotel Edison, The Hotel Raleigh, S & W Cafeterias, Dinkler Hotels. Manager Dining Cars : W. F. Kusch.","1939-11-01T00:00:00Z",""
"2790",375012,"Mashed potatoes",48062,0.25,27105,48062,"LUNCH","","11 x 7 in. ","General Superintendent, Dining Car Service : John F. Finnegan. Advertisement for The Luxury Fleet on verso.","",""
"2791",375012,"Mashed potatoes",48648,NA,27257,48648,"brunch","Park Lane; 299 Park Avenue","folder; 8.25 x 10.5 inches","Baratta collection; annotated; color (cover); illustrations (cover, interior); illustration of R.M.S. ""Queen Mary""; wine suggestions; ""When you plan a social or business gathering..."" promotion; $5.00 per person; ""Served from 12:30 p.m.""; ","1959-10-18T00:00:00Z",""
"2792",375012,"Mashed potatoes",48721,NA,27285,48721,"brunch","","folder; 6.5 x 9.5 inches","Baratta collection; music by George Cardini; served in the Tapestry Room from 12:30 p.m.; ugli fruit (imported from Jamaica); cold buffet; $5.00 per person; wine suggestions; cocktails; illustrations (cover, interior); Veloute of Chicken, St. Patrick; Con","1960-03-13T00:00:00Z",""
"2793",375012,"Mashed potatoes",48767,0.4,27305,48767,"DINNER","L'Aiglon; 13 East 55th Street","broadside; 9.5 x 12.75 inches; creased (width-wise)","Baratta collection; $3.75; Dinner Served Everyday to Midnight; a la carte options; ""For your next party take home a jar of Famous L'Aiglon Herring Salad also packed for shipping""; Hors D'Oeuvres; Cocktails; Suops; Fish; Entrees; Grillades; Vegetables' Pot","1947-11-27T00:00:00Z",""
"2794",375012,"Mashed potatoes",49559,NA,27603,49559,"Speise Karte Menu Card","","","","1910-03-18T00:00:00Z",""
"2795",375012,"Mashed potatoes",49735,NA,27666,49735,"LUNCHEON MENU","","","","1910-03-12T00:00:00Z",""
"2796",375012,"Mashed potatoes",51163,1.5,28028,51163,"","","35.5x26cm","","1977-07-28T00:00:00Z",""
"2797",375012,"Mashed potatoes",51579,0.3,28143,51579,"","","31x23cm folded; 31x46cm open","","1967-09-01T00:00:00Z",""
"2798",375012,"Mashed potatoes",51791,NA,28205,51791,"","","29.5x21cm folded; 29.5x42cm open","","1965-03-06T00:00:00Z",""
"2799",375012,"Mashed potatoes",51831,NA,28215,51831,"","","29.5x21cm folded; 29.5x42cm open","","1965-03-15T00:00:00Z",""
"2800",375012,"Mashed potatoes",52045,NA,28274,52045,"","","30x21.5cm folded; 30x43cm open","","1965-11-09T00:00:00Z",""
"2801",375012,"Mashed potatoes",52396,0.25,28374,52396,"","","32x21cm","","1958-03-18T00:00:00Z",""
"2802",375012,"Mashed potatoes",52564,0.45,28414,52564,"","","22x28cm folded; 44x28cm open","","1958-10-03T00:00:00Z",""
"2803",375012,"Mashed potatoes",52571,0.3,28416,52571,"","","24.5x18.5cm folded; 24.5x37cm open","","1958-10-06T00:00:00Z",""
"2804",375012,"Mashed potatoes",52699,NA,28451,52699,"","","25x18cm folded; 25x36cm open","","1958-12-24T00:00:00Z",""
"2805",375012,"Mashed potatoes",52706,NA,28457,52706,"","","33.5x21cm","","1958-12-31T00:00:00Z",""
"2806",375012,"Mashed potatoes",53057,NA,28563,53057,"","","31x20cm folded; 31x40cm open","","1957-10-17T00:00:00Z",""
"2807",375012,"Mashed potatoes",53455,0.35,28663,53455,"","","35x24.5cm folded; 35x49cm open","","1959-03-06T00:00:00Z",""
"2808",375012,"Mashed potatoes",54696,NA,29014,54696,"","","27x17.5cm folded; 27x35cm open","","1964-07-08T00:00:00Z",""
"2809",375012,"Mashed potatoes",54866,NA,29063,54866,"","","32x23.5cm folded; 32x47cm open","Italian is secondary language","1963-06-30T00:00:00Z",""
"2810",375012,"Mashed potatoes",55301,NA,29168,55301,"","","36x27.5cm folded; 36x55cm open","","1950-02-19T00:00:00Z",""
"2811",375012,"Mashed potatoes",55340,0.25,29176,55340,"","","23x14.5cm","","1950-01-21T00:00:00Z",""
"2812",375012,"Mashed potatoes",55737,2.25,29264,55737,"","","37.5x23 folded; 37.5x46cm open","","1998-01-26T00:00:00Z",""
"2813",375012,"Mashed potatoes",57003,NA,29618,57003,"","","30.5x23cm folded; 30.5x45.5cm open","","1955-02-14T00:00:00Z",""
"2814",375012,"Mashed potatoes",58179,0.15,29914,58179,"","","33.5x22cm folded; 33.5x44cm open","","1949-01-27T00:00:00Z",""
"2815",375012,"Mashed potatoes",58360,0.15,29958,58360,"","","27.5x22cm folded; 27.5x43.5cm open","","1949-09-30T00:00:00Z",""
"2816",375012,"Mashed potatoes",58400,0.15,29968,58400,"","","25.5x16.5cm folded; 25.5x33cm open","","1949-11-13T00:00:00Z",""
"2817",375012,"Mashed potatoes",60550,0.1,30491,60550,"","","28x21.5cm folded; 28x43cm open","","1941-05-30T00:00:00Z",""
"2818",375012,"Mashed potatoes",60859,0.2,30576,60859,"","","28x20.5cm folded; 28x41cm open","","1937-03-09T00:00:00Z",""
"2819",375012,"Mashed potatoes",61273,NA,30690,61273,"","","25.5x18cm folded; 25.5x36cm open","New year's Cruise to Havana","1937-12-30T00:00:00Z",""
"2820",375012,"Mashed potatoes",62779,0.35,31071,62779,"","","33x23cm","","1933-05-05T00:00:00Z",""
"2821",375012,"Mashed potatoes",62870,0.2,31127,62870,"","","34x23cm","","1933-04-19T00:00:00Z",""
"2822",375012,"Mashed potatoes",62949,0.35,31163,62949,"","","28x35.5cm","","1933-06-08T00:00:00Z",""
"2823",375012,"Mashed potatoes",62961,0.35,31169,62961,"","","28x35.5cm","","1933-06-11T00:00:00Z",""
"2824",375012,"Mashed potatoes",62965,0.35,31171,62965,"","","28x35.5cm","","1933-06-12T00:00:00Z",""
"2825",375012,"Mashed potatoes",62994,0.35,31184,62994,"","","28x17.5cm","menu is ripped in half","1933-06-18T00:00:00Z",""
"2826",375012,"Mashed potatoes",63227,0.2,31261,63227,"","","34.5x23cm","","1933-02-10T00:00:00Z",""
"2827",375012,"Mashed potatoes",63646,NA,31449,63646,"","","21.5x15.5cm folded","","1932-07-05T00:00:00Z",""
"2828",375012,"Mashed potatoes",64793,0.2,31707,64793,"","","35.5x38cm","menu is falling apart","1920-05-13T00:00:00Z",""
"2829",375012,"Mashed potatoes",65205,NA,31814,65205,"","","16x21cm","","1921-09-30T00:00:00Z",""
"2830",375012,"Mashed potatoes",65207,NA,31814,65207,"","","16x21cm","","1921-09-30T00:00:00Z",""
"2831",375012,"Mashed potatoes",65434,NA,31901,65434,"","","19x14cm folded; 19x28cm open","dinner","1921-10-07T00:00:00Z",""
"2832",375012,"Mashed potatoes",65578,0.25,31960,65578,"","","18.5x12.5cm ","","1919-01-26T00:00:00Z",""
"2833",375012,"Mashed potatoes",65582,NA,31963,65582,"","","28x20.5cm folded; 28x41cm open","","1919-01-01T00:00:00Z",""
"2834",375012,"Mashed potatoes",65625,NA,31971,65625,"","","20.5x13cm folded; 20.5x25.5cm open","St. Louis Chapter Sons of the Revolution","1919-02-22T00:00:00Z",""
"2835",375012,"Mashed potatoes",65632,NA,31972,65632,"","","18x10.5cm folded; 18x21cm open","","1919-02-22T00:00:00Z",""
"2836",375012,"Mashed potatoes",65633,NA,31973,65633,"","","21.5x30.5cm","Twenty Year Club - Watervliet Arsenal","1919-02-24T00:00:00Z",""
"2837",375012,"Mashed potatoes",65638,NA,31975,65638,"","","29x13cm folded; 29x26cm open","","1919-03-30T00:00:00Z",""
"2838",375012,"Mashed potatoes",65700,NA,31990,65700,"","","18x14cm","Decoration Day","1919-05-30T00:00:00Z",""
"2839",375012,"Mashed potatoes",65748,0.2,32003,65748,"","","26.5x17cm","luncheon","1919-05-29T00:00:00Z",""
"2840",375012,"Mashed potatoes",65750,0.2,32004,65750,"","","26.5x17cm","luncheon","1919-05-30T00:00:00Z",""
"2841",375012,"Mashed potatoes",65754,0.2,32006,65754,"","","27x17cm","","1919-05-17T00:00:00Z",""
"2842",375012,"Mashed potatoes",65761,0.2,32011,65761,"","","27x17cm","menu is printed in French on reverse","1919-05-28T00:00:00Z",""
"2843",375012,"Mashed potatoes",65763,0.2,32012,65763,"","","27x17cm","menu is printed in French on reverse","1919-05-30T00:00:00Z",""
"2844",375012,"Mashed potatoes",65772,NA,32014,65772,"","","18x14cm folded; 18x28cm open","Decoration Day","1919-01-01T00:00:00Z",""
"2845",375012,"Mashed potatoes",65801,NA,32021,65801,"","","25x18cm folded; 25x36cm open","","1919-07-04T00:00:00Z",""
"2846",375012,"Mashed potatoes",65920,NA,32041,65920,"","","14x8cm","","1919-09-16T00:00:00Z",""
"2847",375012,"Mashed potatoes",65921,NA,32042,65921,"","","15x9cm","","1919-09-17T00:00:00Z",""
"2848",375012,"Mashed potatoes",65925,0.1,32044,65925,"","","20x15cm","","1919-09-18T00:00:00Z",""
"2849",375012,"Mashed potatoes",65935,0.25,32049,65935,"","","24x16cm  ","","1919-10-03T00:00:00Z",""
"2850",375012,"Mashed potatoes",65955,0.2,32056,65955,"","","20x13cm","","1919-11-13T00:00:00Z",""
"2851",375012,"Mashed potatoes",66004,NA,32070,66004,"","","23.5x16cm folded; 23.5x32cm open","","1919-11-27T00:00:00Z",""
"2852",375012,"Mashed potatoes",66052,NA,32081,66052,"","","22x11.5cm","","1919-12-25T00:00:00Z",""
"2853",375012,"Mashed potatoes",66238,NA,32117,66238,"","","18x14cm folded; 18x28cm open","Oregon Society Sons of the American Revolution","1916-02-22T00:00:00Z",""
"2854",375012,"Mashed potatoes",66339,NA,32151,66339,"","","21x14cm","","1916-04-16T00:00:00Z",""
"2855",375012,"Mashed potatoes",66428,NA,32175,66428,"","","20.5x14.5cm","","1916-06-27T00:00:00Z",""
"2856",375012,"Mashed potatoes",66562,NA,32222,66562,"","","21x13.5cm","","1916-09-06T00:00:00Z",""
"2857",375012,"Mashed potatoes",66586,NA,32229,66586,"","","28x18cm","","1916-04-23T00:00:00Z",""
"2858",375012,"Mashed potatoes",66677,NA,32256,66677,"","","18x14cm folded; 18x28cm open","","1916-12-25T00:00:00Z",""
"2859",375012,"Mashed potatoes",66685,NA,32258,66685,"","","23x18cm folded; 23x36cm open","","1916-12-25T00:00:00Z",""
"2860",375012,"Mashed potatoes",66687,NA,32259,66687,"","","18x14cm folded; 18x28cm open","","1916-12-25T00:00:00Z",""
"2861",375012,"Mashed potatoes",66768,0.1,32295,66768,"","","35.5x23.5cm folded; 35.5x27cm open","","1918-01-22T00:00:00Z",""
"2862",375012,"Mashed potatoes",66772,0.1,32296,66772,"","","35.5x23.5cm folded; 35.5x27cm open","","1918-01-23T00:00:00Z",""
"2863",375012,"Mashed potatoes",66780,0.1,32298,66780,"","","35.5x23.5cm folded; 35.5x27cm open","","1918-01-25T00:00:00Z",""
"2864",375012,"Mashed potatoes",66792,0.1,32301,66792,"","","35.5x23.5cm folded; 35.5x27cm open","","1918-01-28T00:00:00Z",""
"2865",375012,"Mashed potatoes",66804,0.1,32304,66804,"","","35.5x23.5cm folded; 35.5x27cm open","","1918-01-31T00:00:00Z",""
"2866",375012,"Mashed potatoes",66811,NA,32308,66811,"","","33x21cm","","1918-01-26T00:00:00Z",""
"2867",375012,"Mashed potatoes",66815,NA,32310,66815,"","","33x21cm","","1918-01-25T00:00:00Z",""
"2868",375012,"Mashed potatoes",66817,NA,32311,66817,"","","33x21cm","","1918-01-25T00:00:00Z",""
"2869",375012,"Mashed potatoes",66819,NA,32312,66819,"","","33x21cm","","1918-01-24T00:00:00Z",""
"2870",375012,"Mashed potatoes",66821,NA,32313,66821,"","","33x21cm","","1918-01-24T00:00:00Z",""
"2871",375012,"Mashed potatoes",66827,0.15,32316,66827,"","","33x21cm","","1918-01-22T00:00:00Z",""
"2872",375012,"Mashed potatoes",66847,NA,32321,66847,"","","25x17.5cm folded; 25x35cm open","","1918-02-22T00:00:00Z",""
"2873",375012,"Mashed potatoes",66989,0.2,32397,66989,"","","21x32.5cm","","1918-01-01T00:00:00Z",""
"2874",375012,"Mashed potatoes",67048,0.2,32412,67048,"","","28x18cm folded; 28x36cm open","US Food Administration rationing suggestions","1918-01-09T00:00:00Z",""
